Tm,OBP,SLG,OBP_Against,SLG_Against,W-L%
ANA,0.322,0.395,0.346,0.427,0.432
ARI,0.347,0.459,0.32,0.402,0.617
ATL,0.341,0.436,0.314,0.377,0.636
BAL,0.353,0.447,0.348,0.439,0.481
BOS,0.35,0.448,0.315,0.398,0.58
CHC,0.329,0.42,0.346,0.467,0.414
CHW,0.337,0.429,0.353,0.447,0.466
CIN,0.341,0.451,0.324,0.411,0.589
CLE,0.373,0.467,0.346,0.438,0.599
COL,0.348,0.472,0.384,0.499,0.444
DET,0.326,0.443,0.349,0.451,0.429
FLA,0.325,0.395,0.359,0.441,0.395
HOU,0.355,0.42,0.326,0.397,0.599
KCR,0.348,0.433,0.365,0.454,0.398
LAD,0.339,0.42,0.334,0.42,0.475
MIL,0.353,0.426,0.356,0.456,0.46
MIN,0.328,0.384,0.341,0.464,0.394
MON,0.323,0.427,0.342,0.418,0.42
NYM,0.363,0.434,0.331,0.418,0.595
NYY,0.366,0.453,0.33,0.4,0.605
OAK,0.355,0.446,0.344,0.429,0.537
PHI,0.351,0.431,0.347,0.447,0.475
PIT,0.334,0.419,0.343,0.42,0.484
SDP,0.332,0.393,0.332,0.429,0.457
SEA,0.343,0.455,0.368,0.454,0.488
SFG,0.356,0.434,0.345,0.423,0.531
STL,0.338,0.426,0.355,0.427,0.466
TBD,0.343,0.411,0.37,0.447,0.426
TEX,0.361,0.479,0.346,0.459,0.586
TOR,0.352,0.457,0.349,0.451,0.518
ANA,0.352,0.472,0.351,0.453,0.506
ARI,0.333,0.429,0.326,0.424,0.525
ATL,0.346,0.429,0.319,0.402,0.586
BAL,0.341,0.435,0.352,0.449,0.457
BOS,0.341,0.423,0.322,0.411,0.525
CHC,0.335,0.411,0.348,0.452,0.401
CHW,0.356,0.47,0.346,0.434,0.586
CIN,0.343,0.447,0.341,0.438,0.525
CLE,0.367,0.47,0.35,0.425,0.556
COL,0.362,0.455,0.354,0.471,0.506
DET,0.343,0.438,0.34,0.443,0.488
FLA,0.331,0.409,0.348,0.429,0.491
HOU,0.361,0.477,0.353,0.476,0.444
KCR,0.348,0.425,0.362,0.474,0.475
LAD,0.341,0.431,0.332,0.407,0.531
MIL,0.325,0.403,0.357,0.42,0.451
MIN,0.337,0.407,0.347,0.466,0.426
MON,0.326,0.432,0.353,0.449,0.414
NYM,0.346,0.43,0.327,0.403,0.58
NYY,0.354,0.45,0.336,0.422,0.54
OAK,0.36,0.458,0.348,0.423,0.565
PHI,0.329,0.4,0.343,0.448,0.401
PIT,0.339,0.424,0.361,0.432,0.426
SDP,0.33,0.402,0.34,0.416,0.469
SEA,0.361,0.442,0.339,0.416,0.562
SFG,0.362,0.472,0.342,0.412,0.599
STL,0.356,0.455,0.338,0.434,0.586
TBD,0.329,0.399,0.345,0.451,0.429
TEX,0.352,0.446,0.369,0.475,0.438
TOR,0.341,0.469,0.354,0.456,0.512
ANA,0.327,0.405,0.331,0.412,0.463
ARI,0.341,0.442,0.311,0.404,0.568
ATL,0.324,0.412,0.314,0.384,0.543
BAL,0.319,0.38,0.337,0.439,0.391
BOS,0.334,0.439,0.329,0.393,0.509
CHC,0.336,0.43,0.321,0.398,0.543
CHW,0.334,0.451,0.334,0.427,0.512
CIN,0.324,0.419,0.341,0.455,0.407
CLE,0.35,0.458,0.341,0.417,0.562
COL,0.354,0.483,0.35,0.48,0.451
DET,0.32,0.409,0.357,0.461,0.407
FLA,0.326,0.423,0.338,0.411,0.469
HOU,0.347,0.451,0.325,0.437,0.574
KCR,0.318,0.409,0.348,0.45,0.401
LAD,0.323,0.425,0.323,0.411,0.531
MIL,0.319,0.426,0.35,0.44,0.42
MIN,0.337,0.433,0.325,0.437,0.525
MON,0.319,0.396,0.339,0.441,0.42
NYM,0.323,0.387,0.314,0.419,0.506
NYY,0.334,0.435,0.318,0.398,0.594
OAK,0.345,0.439,0.308,0.38,0.63
PHI,0.329,0.414,0.329,0.424,0.531
PIT,0.313,0.393,0.344,0.433,0.383
SDP,0.336,0.399,0.33,0.45,0.488
SEA,0.36,0.445,0.301,0.378,0.716
SFG,0.342,0.46,0.329,0.404,0.556
STL,0.339,0.441,0.328,0.428,0.574
TBD,0.32,0.388,0.345,0.452,0.383
TEX,0.344,0.471,0.362,0.494,0.451
TOR,0.325,0.43,0.339,0.435,0.494
ANA,0.341,0.433,0.314,0.392,0.611
ARI,0.346,0.423,0.305,0.397,0.605
ATL,0.331,0.409,0.313,0.364,0.631
BAL,0.309,0.403,0.336,0.435,0.414
BOS,0.345,0.444,0.308,0.385,0.574
CHC,0.321,0.413,0.331,0.407,0.414
CHW,0.338,0.449,0.33,0.423,0.5
CIN,0.33,0.408,0.338,0.426,0.481
CLE,0.321,0.412,0.348,0.423,0.457
COL,0.337,0.423,0.349,0.466,0.451
DET,0.3,0.379,0.343,0.455,0.342
FLA,0.337,0.403,0.341,0.415,0.488
HOU,0.338,0.417,0.33,0.41,0.518
KCR,0.323,0.398,0.349,0.464,0.383
LAD,0.32,0.409,0.315,0.387,0.568
MIL,0.32,0.39,0.352,0.442,0.346
MIN,0.332,0.437,0.318,0.421,0.584
MON,0.334,0.418,0.329,0.421,0.512
NYM,0.322,0.395,0.327,0.403,0.466
NYY,0.354,0.455,0.309,0.395,0.64
OAK,0.339,0.432,0.315,0.384,0.636
PHI,0.339,0.422,0.328,0.401,0.497
PIT,0.319,0.381,0.342,0.423,0.447
SDP,0.321,0.381,0.346,0.442,0.407
SEA,0.35,0.419,0.315,0.41,0.574
SFG,0.344,0.442,0.319,0.372,0.59
STL,0.338,0.425,0.323,0.386,0.599
TBD,0.314,0.39,0.357,0.463,0.342
TEX,0.338,0.455,0.355,0.451,0.444
TOR,0.327,0.43,0.344,0.431,0.481
ANA,0.33,0.413,0.327,0.421,0.475
ARI,0.33,0.417,0.322,0.388,0.518
ATL,0.349,0.475,0.327,0.401,0.624
BAL,0.323,0.405,0.346,0.446,0.438
BOS,0.36,0.491,0.327,0.415,0.586
CHC,0.323,0.416,0.324,0.372,0.543
CHW,0.331,0.446,0.322,0.404,0.531
CIN,0.318,0.395,0.349,0.463,0.426
CLE,0.316,0.401,0.329,0.426,0.42
COL,0.344,0.445,0.359,0.47,0.457
DET,0.3,0.375,0.352,0.461,0.265
FLA,0.333,0.421,0.325,0.396,0.562
HOU,0.336,0.431,0.326,0.397,0.537
KCR,0.336,0.427,0.348,0.45,0.512
LAD,0.303,0.368,0.306,0.354,0.525
MIL,0.329,0.419,0.348,0.462,0.42
MIN,0.341,0.431,0.319,0.428,0.556
MON,0.326,0.401,0.327,0.423,0.512
NYM,0.314,0.374,0.345,0.438,0.41
NYY,0.356,0.453,0.314,0.407,0.624
OAK,0.327,0.417,0.314,0.376,0.593
PHI,0.343,0.419,0.327,0.401,0.531
PIT,0.338,0.42,0.336,0.431,0.463
SDP,0.333,0.388,0.341,0.437,0.395
SEA,0.344,0.41,0.311,0.388,0.574
SFG,0.338,0.425,0.321,0.386,0.621
STL,0.35,0.454,0.336,0.452,0.525
TBD,0.32,0.404,0.347,0.44,0.389
TEX,0.33,0.454,0.36,0.473,0.438
TOR,0.349,0.455,0.337,0.441,0.531