Rk,Name,PlayerID,,,,Age,Tm,Lg,G,PA,ABâ–_,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,PosÂ Summary
132,FernandoÂ Vina*,vinafe01,,,,31,STL,NL,123,554,487,81,146,24,6,4,31,10,8,36,36,0.3,0.38,0.398,0.779,97,194,5,28,2,1,0,*4
133,RandyÂ Velarde,velarra01,,,,37,OAK,AL,122,546,485,82,135,23,0,12,41,9,3,54,95,0.278,0.354,0.4,0.754,95,194,15,3,3,1,0,*4
134,ScottÂ Rolen,rolensc01,,,,25,PHI,NL,128,541,483,88,144,32,6,26,89,8,1,51,99,0.298,0.37,0.551,0.92,129,266,4,5,0,2,9,*5
135,BradÂ Fullmer*,fullmbr01,,,,25,TOR,AL,133,524,482,76,142,29,1,32,104,3,1,30,68,0.295,0.34,0.558,0.898,120,269,14,6,0,6,3,*D/3
136,MikeÂ Piazza,piazzmi01,,,,31,NYM,NL,136,545,482,90,156,26,0,38,113,4,2,58,69,0.324,0.398,0.614,1.012,155,296,15,3,0,2,10,*2/D
137,JavyÂ Lopez,lopezja01,,,,29,ATL,NL,134,525,481,60,138,21,1,24,89,0,0,35,80,0.287,0.337,0.484,0.822,105,233,20,4,0,5,3,*2
138,MarkÂ McLemore#,mclemma01,,,,35,SEA,AL,138,578,481,72,118,23,1,3,46,30,14,81,78,0.245,0.353,0.316,0.669,77,152,12,1,11,4,2,*47/8
139,BarryÂ Bonds*,bondsba01,,,,35,SFG,NL,143,607,480,129,147,28,4,49,106,11,3,117,77,0.306,0.44,0.688,1.127,188,330,6,3,0,7,22,*7
140,SeanÂ Casey*,caseyse01,,,,25,CIN,NL,133,545,480,69,151,33,2,20,85,1,0,52,80,0.315,0.385,0.517,0.902,124,248,16,7,0,6,4,*3
141,AlÂ Martin*,martial03,,,,32,TOT,MLB,135,523,480,81,137,15,10,15,36,10,9,36,85,0.285,0.338,0.452,0.791,104,217,3,4,0,3,5,*7/98D
142,DerrekÂ Lee,leede02,,,,24,FLA,NL,158,546,477,70,134,18,3,28,70,0,3,63,123,0.281,0.368,0.507,0.875,124,242,14,4,0,2,6,*3
143,MattÂ Stairs*,stairma01,,,,32,OAK,AL,143,562,476,74,108,26,0,21,81,5,2,78,122,0.227,0.333,0.414,0.747,92,197,7,1,1,6,4,9D/38
144,CoreyÂ Koskie*,koskico01,,,,27,MIN,AL,146,559,474,79,142,32,4,9,65,5,4,77,104,0.3,0.4,0.441,0.841,110,209,11,4,1,3,7,*5/D
145,BengieÂ Molina,molinbe01,,,,25,ANA,AL,130,513,473,59,133,20,2,14,71,1,0,23,33,0.281,0.318,0.421,0.739,84,199,17,6,4,7,0,*2/D
146,ScottÂ Brosius,brosisc01,,,,33,NYY,AL,135,519,470,57,108,20,0,16,64,0,3,45,73,0.23,0.299,0.374,0.673,70,176,17,2,0,2,1,*5/3D79
147,DamianÂ Jackson,jacksda04,,,,26,SDP,NL,138,541,470,68,120,27,6,6,37,28,6,62,108,0.255,0.345,0.377,0.721,89,177,7,3,4,2,2,647
148,RobinÂ Ventura*,venturo01,,,,32,NYM,NL,141,551,469,61,109,23,1,24,84,3,5,75,91,0.232,0.338,0.439,0.777,98,206,14,2,1,4,12,*5/3
149,RickyÂ Ledee*,ledeeri01,,,,26,TOT,AL,137,531,467,59,110,19,5,13,77,13,6,59,98,0.236,0.322,0.381,0.703,78,178,17,2,0,3,4,*79D/8
150,DamionÂ Easley,easleda01,,,,30,DET,AL,126,535,464,76,120,27,2,14,58,13,4,55,79,0.259,0.35,0.416,0.766,99,193,11,11,4,1,1,*4
151,BretÂ Boone,boonebr01,,,,31,SDP,NL,127,525,463,61,116,18,2,19,74,8,4,50,97,0.251,0.326,0.421,0.747,94,195,11,5,0,7,7,*4
152,PatÂ Meares,mearepa01,,,,31,PIT,NL,132,514,462,55,111,22,2,13,47,1,0,36,91,0.24,0.305,0.381,0.685,73,176,13,8,5,3,6,*6
153,JuanÂ Gonzalez,gonzaju03,,,,30,DET,AL,115,496,461,69,133,30,2,22,67,1,2,32,84,0.289,0.337,0.505,0.842,116,233,13,2,0,1,3,9D
154,GregÂ Vaughn,vaughgr01,,,,34,TBD,AL,127,545,461,83,117,27,1,28,74,8,1,80,128,0.254,0.365,0.499,0.864,119,230,10,2,0,2,3,7D
155,DaveÂ Martinez*,martida01,,,,35,TOT,MLB,132,513,457,60,125,19,5,5,47,8,7,50,73,0.274,0.346,0.37,0.716,82,169,12,2,1,3,3,*93/78
156,RafaelÂ Furcal#,furcara02,,,,22,ATL,NL,131,542,455,87,134,20,4,4,37,40,14,73,80,0.295,0.394,0.382,0.776,98,174,2,3,9,2,0,*64
157,MoisesÂ Alou,aloumo01,,,,33,HOU,NL,126,517,454,82,161,28,2,30,114,3,3,52,45,0.355,0.416,0.623,1.039,151,283,21,2,0,9,4,*97/D
158,DavidÂ Bell,bellda01,,,,27,SEA,AL,133,512,454,57,112,24,2,11,47,2,3,42,66,0.247,0.316,0.381,0.697,81,173,11,6,6,4,0,54/3D6
159,JeffreyÂ Hammonds,hammoje01,,,,29,COL,NL,122,511,454,94,152,24,2,20,106,14,7,44,83,0.335,0.395,0.529,0.924,111,240,11,5,2,6,4,*97/8
160,JoseÂ Offerman#,offerjo01,,,,31,BOS,AL,116,527,451,73,115,14,3,9,41,0,8,70,70,0.255,0.354,0.359,0.713,80,162,9,1,2,3,0,43/D
161,RickyÂ Gutierrez,gutieri01,,,,30,CHC,NL,125,542,449,73,124,19,2,11,56,8,2,66,58,0.276,0.375,0.401,0.775,99,180,10,7,16,4,0,*6
162,LeeÂ Stevens*,stevele01,,,,32,MON,NL,123,501,449,60,119,27,2,22,75,0,0,48,105,0.265,0.337,0.481,0.818,101,216,10,2,0,2,6,*3
163,JasonÂ Varitek#,varitja01,,,,28,BOS,AL,139,519,448,55,111,31,1,10,65,1,1,60,84,0.248,0.342,0.388,0.73,83,174,16,6,1,4,3,*2/D
164,JoseÂ Hernandez,hernajo01,,,,30,MIL,NL,124,496,446,51,109,22,1,11,59,3,7,41,125,0.244,0.315,0.372,0.687,75,166,12,6,0,3,3,56/7
165,GabeÂ Kapler,kaplega01,,,,24,TEX,AL,116,491,444,59,134,32,1,14,66,8,4,42,57,0.302,0.36,0.473,0.833,109,210,12,0,2,3,2,*89
166,MannyÂ Ramirez,ramirma02,,,,28,CLE,AL,118,532,439,92,154,34,2,38,122,1,1,86,117,0.351,0.457,0.697,1.154,186,306,9,3,0,4,9,9D
167,ToddÂ Hollandsworth*,hollato01,,,,27,TOT,NL,137,471,428,81,115,20,0,19,47,18,7,41,99,0.269,0.333,0.449,0.782,91,192,8,1,0,1,3,*879
168,WillÂ Clark*,clarkwi02,,,,36,TOT,MLB,130,507,427,78,136,30,2,21,70,5,2,69,69,0.319,0.418,0.546,0.964,145,233,7,7,0,4,3,*3/D
169,TrotÂ Nixon*,nixontr01,,,,26,BOS,AL,123,502,427,66,118,27,8,12,60,8,1,63,85,0.276,0.368,0.461,0.83,107,197,11,2,5,5,2,*9/8D
170,RonÂ Gant,gantro01,,,,35,TOT,MLB,123,487,425,69,106,19,3,26,54,6,6,56,91,0.249,0.335,0.492,0.827,106,209,7,1,1,4,1,7D
171,RubenÂ Rivera,riverru01,,,,26,SDP,NL,135,479,423,62,88,18,6,17,57,8,4,44,137,0.208,0.296,0.4,0.696,80,169,8,10,0,2,1,*8/7
172,OrlandoÂ Cabrera,cabreor01,,,,25,MON,NL,125,454,422,47,100,25,1,13,55,4,4,25,28,0.237,0.279,0.393,0.673,66,166,12,1,3,3,3,*6/4
173,CharlesÂ Johnson,johnsch04,,,,28,TOT,AL,128,478,421,76,128,24,0,31,91,2,0,52,106,0.304,0.379,0.582,0.961,142,245,8,1,1,3,0,*2/D
174,CliffÂ Floyd*,floydcl01,,,,27,FLA,NL,121,487,420,75,126,30,0,22,91,24,3,50,82,0.3,0.378,0.529,0.906,132,222,4,8,0,9,5,7/D
175,RickeyÂ Henderson,henderi01,,,,41,TOT,MLB,123,519,420,75,98,14,2,4,32,36,11,88,75,0.233,0.368,0.305,0.673,78,128,11,4,3,4,1,*7/D
176,JulioÂ Lugo,lugoju01,,,,24,HOU,NL,116,465,420,78,119,22,5,10,40,22,9,37,93,0.283,0.346,0.431,0.777,90,181,9,4,3,1,0,64/798
177,RamonÂ Hernandez,hernara02,,,,24,OAK,AL,143,479,419,52,101,19,0,14,62,1,0,38,64,0.241,0.311,0.387,0.698,79,162,14,7,10,5,1,*2
178,MikeÂ Matheny,mathemi01,,,,29,STL,NL,128,464,417,43,109,22,1,6,47,0,0,32,96,0.261,0.317,0.362,0.679,71,151,11,4,7,4,8,*2/3
179,DarrinÂ Fletcher*,fletcda01,,,,33,TOR,AL,122,445,416,43,133,19,1,20,58,1,0,20,45,0.32,0.355,0.514,0.869,115,214,8,5,0,4,3,*2/D
180,DavidÂ Ortiz*,ortizda01,,,,24,MIN,AL,130,478,415,59,117,36,1,10,63,1,0,57,81,0.282,0.364,0.446,0.81,101,185,13,0,0,6,2,D3
181,MelvinÂ Mora,morame01,,,,28,TOT,MLB,132,464,414,60,114,22,5,8,47,12,11,35,80,0.275,0.337,0.411,0.748,92,170,5,6,4,5,3,687/459
182,HerbertÂ Perry,perryhe01,,,,30,TOT,AL,116,450,411,71,124,30,1,12,62,4,1,24,75,0.302,0.35,0.467,0.818,104,192,13,9,2,4,1,*5/3D
183,DesiÂ Relaford#,relafde01,,,,26,TOT,NL,128,502,410,55,88,14,3,5,46,13,0,75,71,0.215,0.351,0.3,0.651,69,123,10,12,3,2,7,*6
184,JeffÂ Conine,coninje01,,,,34,BAL,AL,119,452,409,53,116,20,2,13,46,4,3,36,53,0.284,0.341,0.438,0.779,100,179,14,2,0,4,1,53D9/7
185,MickeyÂ Morandini*,moranmi01,,,,34,TOT,MLB,126,457,409,41,105,15,4,0,29,6,2,36,77,0.257,0.322,0.313,0.635,62,128,13,4,7,1,1,*4
186,PatÂ Burrell,burrepa01,,,,23,PHI,NL,111,474,408,57,106,27,1,18,79,0,0,63,139,0.26,0.359,0.463,0.822,106,189,5,1,0,2,2,37/D
187,J.D.Â Drew*,drewj.01,,,,24,STL,NL,135,486,407,73,120,17,2,18,57,17,9,67,99,0.295,0.401,0.479,0.88,121,195,3,6,5,1,4,*987
188,TravisÂ Lee*,leetr01,,,,25,TOT,NL,128,473,404,53,95,24,1,9,54,8,1,65,79,0.235,0.342,0.366,0.709,78,148,12,2,0,2,1,397/8
189,ChuckÂ Knoblauch,knoblch01,,,,31,NYY,AL,102,457,400,75,113,22,2,5,26,15,7,46,45,0.283,0.366,0.385,0.751,92,154,6,8,1,2,0,4D
190,BarryÂ Larkin,larkiba01,,,,36,CIN,NL,102,447,396,71,124,26,5,11,41,14,6,48,31,0.313,0.389,0.487,0.876,118,193,10,1,2,0,0,6/D
191,JohnÂ Flaherty,flahejo01,,,,32,TBD,AL,109,418,394,36,103,15,0,10,39,0,0,20,57,0.261,0.296,0.376,0.671,71,148,11,0,2,2,2,2
192,RustyÂ Greer*,greerru01,,,,31,TEX,AL,105,453,394,65,117,34,3,8,65,4,1,51,61,0.297,0.377,0.459,0.837,111,181,14,3,0,5,1,7/D
193,EllisÂ Burks,burksel01,,,,35,SFG,NL,122,458,393,74,135,21,5,24,96,5,1,56,49,0.344,0.419,0.606,1.025,163,238,10,1,0,8,5,9/D
194,RayÂ Lankford*,lankfra01,,,,33,STL,NL,128,472,392,73,99,16,3,26,65,5,6,70,148,0.253,0.367,0.508,0.874,117,199,6,4,0,6,1,*7/8D
195,MikeÂ Lieberthal,liebemi01,,,,28,PHI,NL,108,438,389,55,108,30,0,15,71,2,0,40,53,0.278,0.352,0.47,0.822,106,183,12,6,0,3,3,2
196,RaulÂ Mondesi,mondera01,,,,29,TOR,AL,96,426,388,78,105,22,2,24,67,22,6,32,73,0.271,0.329,0.523,0.852,109,203,8,3,0,3,0,9
197,AlexÂ Gonzalez,gonzaal02,,,,23,FLA,NL,109,407,385,35,77,17,4,7,42,7,1,13,77,0.2,0.229,0.319,0.548,40,123,7,2,5,2,0,6
198,CraigÂ Paquette,paquecr01,,,,31,STL,NL,134,420,384,47,94,24,2,15,61,4,3,27,83,0.245,0.294,0.435,0.728,80,167,5,2,1,6,1,53794
199,JohnÂ VanderÂ Wal*,vandejo02,,,,34,PIT,NL,134,461,384,74,115,29,0,24,94,11,2,72,92,0.299,0.41,0.563,0.972,144,216,7,2,0,3,5,937/D
200,ChrisÂ Stynes,stynech01,,,,27,CIN,NL,119,420,380,71,127,24,1,12,40,5,2,32,54,0.334,0.386,0.497,0.883,120,189,5,2,3,3,2,54/79
201,CraigÂ Biggio,biggicr01,,,,34,HOU,NL,101,466,377,67,101,13,5,8,35,12,2,61,73,0.268,0.388,0.393,0.78,93,148,10,16,7,5,3,4
202,MiguelÂ Cairo,cairomi01,,,,26,TBD,AL,119,417,375,49,98,18,2,1,34,28,7,29,34,0.261,0.314,0.328,0.642,65,123,7,2,6,5,0,4/D
203,DennyÂ Hocking#,hockide01,,,,30,MIN,AL,134,433,373,52,111,24,4,4,47,7,5,48,77,0.298,0.373,0.416,0.789,97,155,2,0,7,5,1,4895763/D
204,CarlosÂ Beltran#,beltrca01,,,,23,KCR,AL,98,413,372,49,92,15,4,7,44,13,0,35,69,0.247,0.309,0.366,0.675,69,136,12,0,2,4,2,8/D97
205,MattÂ Williams,willima04,,,,34,ARI,NL,96,397,371,43,102,18,2,12,47,1,2,20,51,0.275,0.315,0.431,0.746,83,160,11,3,0,3,1,5/D
206,CharlieÂ Hayes,hayesch01,,,,35,MIL,NL,121,435,370,46,93,17,0,9,46,1,1,57,84,0.251,0.348,0.37,0.718,84,137,11,1,0,6,4,53/D
207,HenryÂ Rodriguez*,rodrihe02,,,,32,TOT,NL,112,410,367,47,94,21,1,20,61,1,2,36,99,0.256,0.327,0.482,0.809,105,177,5,4,0,3,2,9-Jul
208,JayÂ Buhner,buhneja01,,,,35,SEA,AL,112,430,364,50,92,20,0,26,82,0,2,59,98,0.253,0.361,0.522,0.883,127,190,10,4,1,2,3,9/D
209,JoeÂ Girardi,girarjo01,,,,35,CHC,NL,106,407,363,47,101,15,1,6,40,1,0,32,61,0.278,0.339,0.375,0.714,83,136,12,3,6,3,3,2
210,IvanÂ Rodriguez,rodriiv01,,,,28,TEX,AL,91,389,363,66,126,27,4,27,83,5,5,19,48,0.347,0.375,0.667,1.042,156,242,17,1,0,6,5,2/D
211,RondellÂ White,whitero02,,,,28,TOT,NL,94,396,357,59,111,26,0,13,61,5,3,33,79,0.311,0.374,0.493,0.867,115,176,4,4,0,2,0,7
212,SandyÂ Alomar,alomasa02,,,,34,CLE,AL,97,384,356,44,103,16,2,7,42,2,2,16,41,0.289,0.324,0.404,0.728,83,144,9,4,4,4,1,2/D
213,BillÂ Spiers*,spierbi01,,,,34,HOU,NL,124,409,355,41,107,17,3,3,43,7,4,49,38,0.301,0.386,0.392,0.777,92,139,8,1,2,2,3,564/79
214,LanceÂ Berkman#,berkmla01,,,,24,HOU,NL,114,417,353,76,105,28,1,21,67,6,2,56,73,0.297,0.388,0.561,0.949,130,198,6,1,0,7,1,97/3
215,AlexÂ Cora*,coraal01,,,,24,LAD,NL,109,394,353,39,84,18,6,4,32,4,1,26,53,0.238,0.302,0.357,0.658,70,126,6,7,6,2,4,4-Jun
216,MarkÂ Loretta,loretma01,,,,28,MIL,NL,91,399,352,49,99,21,1,7,40,0,3,37,38,0.281,0.35,0.406,0.757,93,143,9,1,8,1,2,4-Jun
217,DannyÂ Bautista,bautida01,,,,28,TOT,NL,131,388,351,54,100,20,7,11,59,6,2,25,50,0.285,0.333,0.476,0.809,100,167,11,3,4,5,4,*978
218,BennyÂ Agbayani,agbaybe01,,,,28,NYM,NL,119,415,350,59,101,19,1,15,60,5,5,54,68,0.289,0.391,0.477,0.868,122,167,6,7,0,3,2,*79/8D
219,JayÂ Canizaro,canizja01,,,,26,MIN,AL,102,371,346,43,93,21,1,7,40,4,2,24,57,0.269,0.318,0.396,0.714,77,137,8,1,0,0,0,4/D
220,LuisÂ Polonia*,polonlu01,,,,36,TOT,AL,117,383,344,48,95,14,5,7,30,12,7,29,32,0.276,0.329,0.407,0.736,90,140,4,1,3,6,1,D97
221,GeoffÂ Blum#,blumge01,,,,27,MON,NL,124,379,343,40,97,20,2,11,45,1,4,26,60,0.283,0.335,0.449,0.784,94,154,4,3,3,4,2,5643
222,KevinÂ Stocker#,stockke01,,,,30,TOT,AL,110,409,343,41,75,20,4,2,24,1,5,51,81,0.219,0.326,0.318,0.644,64,109,11,4,10,1,0,*6
223,StanÂ Javier#,javiest01,,,,36,SEA,AL,105,392,342,61,94,18,5,5,40,4,3,42,64,0.275,0.351,0.401,0.751,95,137,7,0,4,4,2,798/D3
224,ReggieÂ Sanders,sandere02,,,,32,ATL,NL,103,377,340,43,79,23,1,11,37,21,4,32,78,0.232,0.302,0.403,0.705,76,137,9,2,3,0,2,79/8
225,CarlosÂ Febles,febleca01,,,,24,KCR,AL,100,399,339,59,87,12,1,2,29,17,6,36,48,0.257,0.345,0.316,0.66,68,107,10,10,13,1,1,4
226,KevinÂ Jordan,jordake01,,,,30,PHI,NL,109,358,337,30,74,16,2,5,36,0,1,17,41,0.22,0.257,0.323,0.58,46,109,11,1,0,3,0,45/3
227,MitchÂ Meluskey#,melusmi01,,,,26,HOU,NL,117,400,337,47,101,21,0,14,69,1,0,55,74,0.3,0.401,0.487,0.888,117,164,7,4,1,3,10,5-Feb
228,ToriiÂ Hunter,hunteto01,,,,24,MIN,AL,99,358,336,44,94,14,7,5,44,4,3,18,68,0.28,0.318,0.408,0.726,80,137,13,2,0,2,2,7-Aug
229,ChadÂ Curtis,curtich01,,,,31,TEX,AL,108,381,335,48,91,25,1,8,48,3,3,37,71,0.272,0.343,0.424,0.767,93,142,12,1,5,3,0,79D
230,BrentÂ Mayne*,maynebr01,,,,32,COL,NL,117,395,335,36,101,21,0,6,64,1,3,47,48,0.301,0.381,0.418,0.799,85,140,12,1,4,8,13,1-Feb
231,VinnyÂ Castilla,castivi02,,,,32,TBD,AL,85,354,331,22,73,9,1,6,42,1,2,14,41,0.221,0.254,0.308,0.562,43,102,9,3,0,6,3,5
232,JoseÂ Canseco,cansejo01,,,,35,TOT,AL,98,401,329,47,83,18,0,15,49,2,0,64,102,0.252,0.377,0.444,0.82,109,146,7,4,0,4,2,D/79
233,GregÂ Colbrunn,colbrgr01,,,,30,ARI,NL,116,385,329,48,103,22,1,15,57,0,1,43,45,0.313,0.405,0.523,0.928,129,172,13,10,0,3,2,3/D5
234,JeffÂ Frye,fryeje01,,,,33,TOT,MLB,106,371,326,49,100,19,0,1,16,5,3,36,54,0.307,0.377,0.374,0.751,86,122,8,2,5,2,0,49/5D87
235,DamianÂ Miller,milleda02,,,,30,ARI,NL,100,364,324,43,89,24,0,10,44,2,2,36,74,0.275,0.347,0.441,0.788,95,143,6,1,1,2,4,3-Feb
236,FernandoÂ Tatis,tatisfe01,,,,25,STL,NL,96,394,324,59,82,21,1,18,64,2,3,57,94,0.253,0.379,0.491,0.87,117,159,13,10,1,2,1,5/D3
237,PlacidoÂ Polanco,polanpl01,,,,24,STL,NL,118,350,323,50,102,12,3,5,39,4,4,16,26,0.316,0.347,0.418,0.765,92,135,8,1,7,3,0,456/3
238,SteveÂ Cox*,coxst01,,,,25,TBD,AL,116,369,318,44,90,19,1,11,35,1,2,45,47,0.283,0.379,0.453,0.832,112,144,9,5,0,1,2,973D
239,JoseÂ Guillen,guilljo01,,,,24,TBD,AL,105,349,316,40,80,16,5,10,41,3,1,18,65,0.253,0.32,0.43,0.75,90,136,6,13,2,0,1,8-Sep
240,LarryÂ Walker*,walkela01,,,,33,COL,NL,87,372,314,64,97,21,7,9,51,5,5,46,40,0.309,0.409,0.506,0.915,110,159,12,9,0,3,4,97/D
241,CalÂ RipkenÂ Jr.,ripkeca01,,,,39,BAL,AL,83,339,309,43,79,16,0,15,56,0,0,23,37,0.256,0.31,0.453,0.763,95,140,10,3,0,4,0,5D
242,AdrianÂ Brown#,brownad01,,,,26,PIT,NL,104,340,308,64,97,18,3,4,28,13,1,29,34,0.315,0.373,0.432,0.805,104,133,1,0,2,1,1,89/7
243,ButchÂ Huskey,huskebu01,,,,28,TOT,MLB,109,356,307,40,80,21,0,9,45,1,3,41,63,0.261,0.346,0.417,0.762,85,128,10,2,0,6,2,D937
244,TimÂ Bogar,bogarti01,,,,33,HOU,NL,110,351,304,32,63,9,2,7,33,1,1,35,56,0.207,0.292,0.319,0.611,50,97,15,3,5,4,7,6/415
245,BrookÂ Fordyce,fordybr01,,,,30,TOT,AL,93,330,302,41,91,18,1,14,49,0,0,17,50,0.301,0.341,0.507,0.848,114,153,4,4,2,5,0,2
246,BenjiÂ Gil,gilbe01,,,,27,ANA,AL,110,343,301,28,72,14,1,6,23,10,6,30,59,0.239,0.317,0.352,0.669,68,106,7,5,5,2,0,6/4D3
247,LuisÂ Sojo,sojolu01,,,,35,TOT,MLB,95,323,301,33,86,18,1,7,37,2,0,17,22,0.286,0.325,0.422,0.747,88,127,11,1,3,1,3,54/36
248,GlenallenÂ Hill,hillgl01,,,,35,TOT,MLB,104,321,300,45,88,9,1,27,58,0,1,19,76,0.293,0.336,0.6,0.936,133,180,6,1,0,1,2,7D
249,BobbyÂ Estalella,estalbo02,,,,25,SFG,NL,106,361,299,45,70,22,3,14,53,3,0,57,92,0.234,0.357,0.468,0.826,113,140,4,2,0,3,9,2
250,WillieÂ Greene*,greenwi01,,,,28,CHC,NL,105,339,299,34,60,15,2,10,37,4,0,36,69,0.201,0.289,0.365,0.654,66,109,5,2,0,2,2,5
251,ToddÂ Hundley#,hundlto01,,,,31,LAD,NL,90,353,299,49,85,16,0,24,70,0,1,45,69,0.284,0.375,0.579,0.954,143,173,5,2,1,6,6,2/D
252,FelixÂ Martinez#,martife01,,,,26,TBD,AL,106,353,299,42,64,11,4,2,17,9,3,32,68,0.214,0.305,0.298,0.603,56,89,4,8,12,2,0,6
253,QuilvioÂ Veras#,verasqu01,,,,29,ATL,NL,84,364,298,56,92,15,0,5,37,25,12,51,50,0.309,0.413,0.409,0.823,110,122,8,5,6,4,0,4
254,HomerÂ Bush,bushho01,,,,27,TOR,AL,76,325,297,38,64,8,0,1,18,9,4,18,60,0.215,0.271,0.253,0.524,33,75,10,5,4,1,0,4
255,ScottÂ Spiezio#,spiezsc01,,,,27,ANA,AL,123,345,297,47,72,11,2,17,49,1,2,40,56,0.242,0.334,0.465,0.799,99,138,5,3,1,4,2,D35/749
256,ChrisÂ Widger,widgech01,,,,29,TOT,MLB,96,324,292,32,68,17,2,13,35,1,2,30,63,0.233,0.306,0.438,0.744,83,128,5,1,0,1,3,2/3D9
257,AaronÂ Boone,booneaa01,,,,27,CIN,NL,84,332,291,44,83,18,0,12,43,6,1,24,52,0.285,0.356,0.471,0.826,105,137,5,10,2,4,1,6-May
258,WiltonÂ Guerrero#,guerrwi01,,,,25,MON,NL,127,314,288,30,77,7,2,2,23,8,1,19,41,0.267,0.312,0.326,0.638,60,94,6,0,6,1,0,798/D4
259,CarlosÂ Guillen#,guillca01,,,,24,SEA,AL,90,328,288,45,74,15,2,7,42,1,3,28,53,0.257,0.324,0.396,0.72,87,114,6,2,7,3,0,56
260,RichÂ Becker*,beckeri01,,,,28,TOT,AL,115,357,285,59,69,14,0,8,39,2,2,67,87,0.242,0.384,0.375,0.759,99,107,1,1,0,4,0,987/D
261,HenryÂ Blanco,blanche01,,,,28,MIL,NL,93,324,284,29,67,24,0,7,31,0,3,36,60,0.236,0.318,0.394,0.712,81,112,9,0,0,4,6,2
262,WikiÂ Gonzalez,gonzawi01,,,,26,SDP,NL,95,319,284,25,66,15,1,5,30,1,2,30,31,0.232,0.311,0.345,0.656,72,98,5,3,1,1,4,2
263,TylerÂ Houston*,houstty01,,,,29,MIL,NL,101,305,284,30,71,15,0,18,43,2,1,17,72,0.25,0.292,0.493,0.785,96,140,13,0,4,0,3,352
264,HaroldÂ Baines*,baineha01,,,,41,TOT,AL,96,320,283,26,72,13,0,11,39,0,0,36,50,0.254,0.338,0.417,0.754,93,118,6,0,0,1,7,D
265,FrankÂ Catalanotto*,catalfr01,,,,26,TEX,AL,103,326,282,55,82,13,2,10,42,6,2,33,36,0.291,0.375,0.457,0.832,109,129,5,6,3,2,0,4D3/9
266,MikeÂ Stanley,stanlmi02,,,,37,TOT,AL,90,331,282,33,67,12,0,14,46,0,0,44,65,0.238,0.339,0.429,0.768,93,121,4,1,1,3,0,3D
