,yearID_x,teamID_x,lgID_x,playerID,POS,salary,yearID_y,stint,teamID_y,lgID_y,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
741,2004,SFN,NL,snowjt01,1B,1500000,2003,1,SFN,NL,103,330,48,90,18,3,8,51,1,2,55,55,0,8,1,2,7
745,2004,SFN,NL,tuckemi01,OF,1500000,2003,1,KCA,AL,104,389,61,102,20,5,13,55,8,10,39,88,3,2,6,2,8
307,2004,DET,AL,munsoer01,3B,1487500,2003,1,DET,AL,99,313,28,75,9,0,18,50,3,0,35,61,1,1,1,7,4
693,2004,SEA,AL,davisbe01,C,1400000,2003,1,SEA,AL,80,246,25,58,18,0,6,42,0,0,18,61,2,0,1,4,5
419,2004,LAN,NL,coraal01,SS,1300000,2003,1,LAN,NL,148,477,39,119,24,3,4,34,4,2,16,59,3,10,9,2,5
267,2004,COL,NL,burnije01,OF,1250000,2003,1,NYN,NL,65,234,38,64,18,0,18,45,1,4,21,55,6,4,0,0,4
510,2004,MON,NL,johnsni01,1B,1250000,2003,1,NYA,AL,96,324,60,92,19,0,14,47,5,2,70,57,4,8,3,1,9
812,2004,TEX,AL,jordabr01,OF,1250000,2003,1,LAN,NL,66,224,28,67,9,0,6,28,1,1,23,30,3,4,0,2,3
615,2004,PHI,NL,ledeeri01,OF,1225000,2003,1,PHI,NL,121,255,37,63,15,2,13,46,0,0,34,59,5,0,1,1,4
439,2004,LAN,NL,venturo01,3B,1200000,2003,1,NYA,AL,89,283,31,71,13,0,9,42,0,0,40,62,2,0,3,0,8
381,2004,HOU,NL,vizcajo01,SS,1200000,2003,1,HOU,NL,91,189,14,47,7,3,3,26,0,1,8,22,3,1,4,1,5
648,2004,PIT,NL,mondera01,OF,1150000,2003,1,NYA,AL,98,361,56,93,23,3,16,49,17,7,38,66,6,2,0,2,6
661,2004,PIT,NL,wilsocr03,OF,1150000,2003,1,PIT,NL,116,309,49,81,15,4,18,48,3,1,35,89,4,13,0,1,6
235,2004,CLE,AL,belliro01,2B,1100000,2003,1,COL,NL,116,447,73,124,31,2,8,50,7,2,49,71,0,2,6,1,7
394,2004,KCA,AL,graffto01,SS,1100000,2003,1,CHA,AL,90,250,51,65,15,3,7,23,8,0,24,37,1,3,3,1,1
29,2004,ARI,NL,alomaro01,2B,1000000,2003,1,NYN,NL,73,263,34,69,17,1,2,22,6,0,29,40,2,2,4,4,8
354,2004,HOU,NL,ausmubr01,C,1000000,2003,1,HOU,NL,143,450,43,103,12,2,4,47,5,3,46,66,1,4,4,5,8
31,2004,ARI,NL,baergca01,3B,1000000,2003,1,ARI,NL,105,207,31,71,13,0,4,39,1,1,18,20,1,2,1,3,6
692,2004,SEA,AL,cabrejo02,SS,1000000,2003,1,LAN,NL,128,347,43,98,32,2,6,37,6,4,17,62,3,10,3,3,10
203,2004,CIN,NL,castrju01,SS,1000000,2003,1,CIN,NL,113,320,28,81,14,1,9,33,2,3,18,58,1,0,7,3,7
811,2004,TEX,AL,fullmbr01,1B,1000000,2003,1,ANA,AL,63,206,32,63,9,2,9,35,5,4,26,31,4,2,0,1,4
183,2004,CHN,NL,hollato01,OF,1000000,2003,1,FLO,NL,93,228,32,58,23,3,3,20,2,3,22,55,4,0,2,2,2
797,2004,TBA,AL,sanchre01,SS,1000000,2003,1,NYN,NL,56,174,11,36,3,1,0,12,1,1,8,18,2,0,0,1,7
543,2004,NYA,AL,sierrru01,OF,1000000,2003,2,NYA,AL,63,174,19,48,8,1,6,31,1,0,13,20,2,0,0,2,7
410,2004,KCA,AL,stairma01,OF,1000000,2003,1,PIT,NL,121,305,49,89,20,1,20,57,0,1,45,64,3,5,0,2,7
829,2004,TEX,AL,younger01,OF,1000000,2003,1,MIL,NL,109,404,71,105,18,1,15,31,25,7,48,34,2,4,2,1,9
575,2004,NYN,NL,zeileto01,3B,1000000,2003,1,NYA,AL,66,186,29,39,8,0,6,23,0,0,24,36,0,0,0,4,3
102,2004,BAL,AL,matoslu01,OF,975000,2003,1,BAL,AL,109,439,70,133,23,3,13,45,15,7,28,90,0,7,10,2,9
433,2004,LAN,NL,roberda07,OF,975000,2003,1,LAN,NL,107,388,56,97,6,5,2,16,40,14,43,39,1,4,5,0,0
521,2004,NYA,AL,cairomi01,SS,900000,2003,1,SLN,NL,92,261,41,64,15,2,5,32,4,1,13,30,1,6,3,7,6
844,2004,TOR,AL,hinsker01,3B,900000,2003,1,TOR,AL,124,449,74,109,45,3,12,63,12,2,59,104,1,1,0,5,11
187,2004,CHN,NL,martira03,SS,900000,2003,1,CHN,NL,108,293,30,83,16,1,3,34,0,1,24,50,1,2,6,8,8
851,2004,TOR,AL,myersgr01,C,900000,2003,1,TOR,AL,121,329,51,101,19,0,15,52,0,3,37,57,2,0,0,3,14
405,2004,KCA,AL,relafde01,SS,900000,2003,1,KCA,AL,141,500,70,127,27,5,8,59,20,4,40,70,1,6,8,3,10
855,2004,TOR,AL,wellsve01,OF,870000,2003,1,TOR,AL,161,678,118,215,49,5,33,117,4,1,42,80,2,7,0,8,21
173,2004,CHN,NL,bakopa01,C,865000,2003,1,CHN,NL,70,188,19,43,13,3,0,17,0,1,22,47,3,1,1,1,2
723,2004,SFN,NL,felizpe01,OF,850000,2003,1,SFN,NL,95,235,31,58,9,3,16,48,2,2,10,53,0,1,1,2,7
162,2004,CHA,AL,perezti01,OF,850000,2003,1,NYN,NL,127,346,32,93,21,0,4,42,5,6,18,29,1,2,7,9,5
135,2004,BOS,AL,mirabdo01,C,825000,2003,1,BOS,AL,62,163,23,42,13,0,6,18,0,0,11,36,0,1,0,1,3
834,2004,TOR,AL,bergda01,SS,800000,2003,1,TOR,AL,61,161,26,41,6,1,4,18,0,1,11,34,0,0,1,1,7
779,2004,TBA,AL,fickro01,1B,800000,2003,1,ATL,NL,126,409,52,110,26,1,11,80,1,0,42,47,4,2,0,7,9
553,2004,NYN,NL,garcika01,OF,800000,2003,2,NYA,AL,52,151,17,46,5,0,6,21,0,2,9,32,1,0,0,1,4
49,2004,ARI,NL,maynebr01,C,800000,2003,1,KCA,AL,113,372,39,91,17,1,6,36,0,2,32,59,5,3,4,3,10
796,2004,TBA,AL,rollsda01,OF,800000,2003,1,TBA,AL,107,373,43,95,20,0,7,46,11,3,19,84,1,7,2,3,5
655,2004,PIT,NL,simonra01,1B,800000,2003,1,PIT,NL,91,307,34,84,14,0,10,51,0,0,12,30,1,2,0,0,6
113,2004,BAL,AL,surhobj01,OF,800000,2003,1,BAL,AL,93,319,32,94,20,0,5,41,2,2,29,29,3,1,3,2,4
856,2004,TOR,AL,woodwch01,SS,775000,2003,1,TOR,AL,104,349,49,91,22,2,7,45,1,2,28,72,0,3,0,6,6
467,2004,MIN,AL,blanche01,C,750000,2003,1,ATL,NL,55,151,11,30,8,0,1,13,0,0,10,21,2,1,3,1,3
118,2004,BOS,AL,burksel01,OF,750000,2003,1,CLE,AL,55,198,27,52,11,1,6,28,1,1,27,46,2,3,0,0,4
522,2004,NYA,AL,clarkto02,OF,750000,2003,1,NYN,NL,125,254,29,59,13,0,16,43,0,0,24,73,2,1,0,1,8
808,2004,TEX,AL,delluda01,OF,750000,2003,1,ARI,NL,70,165,18,40,11,3,2,19,9,0,19,45,1,3,1,2,4
67,2004,ATL,NL,francju01,1B,750000,2003,1,ATL,NL,103,197,28,58,12,2,5,31,0,1,25,43,5,0,0,1,8
841,2004,TOR,AL,gomezch02,SS,750000,2003,1,MIN,AL,58,175,14,44,9,3,1,15,2,1,7,13,1,0,2,1,10
697,2004,SEA,AL,hanseda01,3B,750000,2003,1,SDN,NL,110,135,13,33,4,1,2,15,1,0,23,25,3,1,0,0,4
126,2004,BOS,AL,kaplega01,OF,750000,2003,2,BOS,AL,68,158,29,46,11,1,4,23,4,2,14,23,0,0,0,0,5
185,2004,CHN,NL,maciajo01,OF,750000,2003,1,MON,NL,111,272,31,65,15,2,4,22,4,3,11,45,1,2,2,1,5
377,2004,HOU,NL,palmeor01,OF,750000,2003,1,SLN,NL,141,317,37,86,13,1,3,33,3,3,32,31,3,2,7,6,1
795,2004,TBA,AL,perezed01,OF,750000,2003,1,SLN,NL,105,253,47,72,16,0,11,41,5,2,29,53,1,4,1,2,7
623,2004,PHI,NL,perezto03,SS,750000,2003,1,PHI,NL,125,298,39,79,18,1,5,33,0,1,23,54,11,0,4,2,7
657,2004,PIT,NL,stynech01,3B,750000,2003,1,COL,NL,138,443,71,113,31,3,11,73,3,1,48,76,1,6,3,2,8
64,2004,ATL,NL,derosma01,SS,725000,2003,1,ATL,NL,103,266,40,70,14,0,6,22,1,0,16,49,0,5,0,1,6
574,2004,NYN,NL,wilsova01,C,715000,2003,1,NYN,NL,96,268,28,65,9,1,8,39,1,2,15,56,1,5,2,2,6
149,2004,CHA,AL,alomasa02,C,700000,2003,1,CHA,AL,75,194,22,52,12,0,5,26,0,0,4,17,0,0,5,1,4
453,2004,MIL,NL,grievbe01,OF,700000,2003,1,TBA,AL,55,165,28,38,7,0,4,17,0,0,32,41,1,6,0,2,3
217,2004,CIN,NL,larkiba01,SS,700000,2003,1,CIN,NL,70,241,39,68,16,1,2,18,2,0,22,32,0,1,1,0,7
548,2004,NYA,AL,wilsoen01,SS,700000,2003,1,NYA,AL,63,135,18,31,9,0,3,15,3,1,7,14,0,2,2,1,3
663,2004,SDN,NL,buchabr01,OF,650000,2003,1,SDN,NL,115,198,29,52,10,2,8,29,6,2,24,51,1,3,0,3,8
271,2004,COL,NL,claytro01,SS,650000,2003,1,MIL,NL,146,483,49,110,16,1,11,39,5,2,49,92,10,3,4,4,25
780,2004,TBA,AL,fordybr01,C,650000,2003,1,BAL,AL,108,348,28,95,12,2,6,31,2,3,19,44,1,1,6,2,10
180,2004,CHN,NL,goodwto01,OF,650000,2003,1,CHN,NL,87,171,26,49,10,0,1,12,19,5,11,33,0,0,1,1,3
278,2004,COL,NL,hockide01,SS,650000,2003,1,MIN,AL,83,188,22,45,10,2,3,22,0,1,15,37,0,0,3,3,3
650,2004,PIT,NL,nunezab01,SS,625000,2003,1,PIT,NL,118,311,37,77,8,7,4,35,9,3,26,53,1,3,9,2,8
79,2004,ATL,NL,perezed02,C,625000,2003,1,MIL,NL,107,350,26,95,17,1,11,45,0,1,17,47,3,0,6,2,16
748,2004,SLN,NL,anderma02,OF,600000,2003,1,TBA,AL,145,482,59,130,27,3,6,67,19,3,41,60,5,3,4,5,6
443,2004,MIL,NL,bennega01,C,600000,2003,1,SDN,NL,96,307,26,73,15,0,2,42,3,0,24,48,3,2,3,2,8
336,2004,FLO,NL,cordewi01,OF,600000,2003,1,MON,NL,130,436,57,121,27,0,16,71,1,1,49,90,5,4,0,3,11
594,2004,OAK,AL,mclemma01,SS,600000,2003,1,SEA,AL,99,309,34,72,15,2,2,37,5,5,38,71,0,2,0,3,4
308,2004,DET,AL,nortogr01,OF,600000,2003,1,COL,NL,114,179,19,47,15,0,6,31,2,1,16,47,0,1,0,1,4
13,2004,ANA,AL,haltesh01,SS,575000,2003,1,DET,AL,114,360,33,78,5,2,12,30,2,3,27,77,0,0,3,3,11
631,2004,PHI,NL,wootesh01,C,575000,2003,1,ANA,AL,98,272,25,66,8,0,7,32,0,4,24,45,5,1,0,3,7
255,2004,CLE,AL,merlolo01,OF,560000,2003,1,SDN,NL,65,151,20,41,7,2,1,17,2,3,22,33,2,1,2,3,3
804,2004,TEX,AL,blaloha01,3B,550000,2003,1,TEX,AL,143,567,89,170,33,3,29,90,2,3,44,97,1,1,0,3,16
37,2004,ARI,NL,estalbo02,C,550000,2003,1,COL,NL,46,140,17,28,7,0,7,21,2,0,19,55,0,1,2,3,4
611,2004,PHI,NL,glanvdo01,OF,550000,2003,1,TEX,AL,52,195,22,53,5,0,4,14,4,0,6,25,1,0,2,0,2
276,2004,COL,NL,greento02,C,550000,2003,1,TEX,AL,62,205,25,47,10,1,10,20,0,0,2,47,0,2,0,1,2
590,2004,OAK,AL,karroer01,1B,550000,2003,1,CHN,NL,114,336,37,96,16,1,12,40,1,1,28,46,1,0,0,1,14
564,2004,NYN,NL,spencsh01,OF,537500,2003,1,CLE,AL,64,210,23,57,10,0,8,26,2,0,18,52,0,1,0,3,6
802,2004,TEX,AL,barajro01,C,500000,2003,1,ARI,NL,80,220,19,48,15,0,3,28,0,0,14,43,7,1,1,3,6
120,2004,BOS,AL,daubabr01,OF,500000,2003,1,CHA,AL,95,183,26,42,11,0,6,21,1,0,34,54,1,1,0,1,3
558,2004,NYN,NL,mcewijo01,SS,500000,2003,1,NYN,NL,119,278,31,67,11,0,1,16,3,0,25,57,4,3,6,1,6
104,2004,BAL,AL,osikke01,C,500000,2003,1,MIL,NL,80,241,22,60,12,0,2,21,0,1,31,44,0,3,0,0,7
411,2004,KCA,AL,stinnke01,C,500000,2003,1,CIN,NL,60,179,14,41,13,0,3,19,0,0,13,51,3,4,2,1,3
229,2004,CIN,NL,valenja01,C,500000,2003,1,TBA,AL,49,135,13,30,7,1,3,15,0,0,5,31,0,1,0,1,7
116,2004,BOS,AL,bellhma01,SS,490000,2003,1,CHN,NL,51,139,15,29,7,1,2,22,3,3,29,46,1,1,0,4,2
191,2004,CHN,NL,patteco01,OF,480000,2003,1,CHN,NL,83,329,49,98,17,7,13,55,16,5,15,77,2,1,0,2,5
248,2004,CLE,AL,lakerti01,C,450000,2003,1,CLE,AL,52,162,17,39,11,0,3,21,2,2,9,38,1,0,5,0,4
595,2004,OAK,AL,mcmilbi01,OF,450000,2003,1,OAK,AL,66,153,15,41,11,0,6,26,0,0,19,36,1,2,0,1,3
684,2004,SDN,NL,robinke02,OF,450000,2003,1,SLN,NL,116,208,19,52,6,3,1,16,6,1,8,27,3,1,4,0,3
831,2004,TEX,AL,youngmi02,SS,450000,2003,1,TEX,AL,160,666,106,204,33,9,14,72,13,2,36,103,1,1,3,7,14
204,2004,CIN,NL,dunnad01,OF,445000,2003,1,CIN,NL,116,381,70,82,12,1,27,57,8,2,74,126,8,10,0,4,4
70,2004,ATL,NL,gilesma01,2B,430000,2003,1,ATL,NL,145,551,101,174,49,2,21,69,14,4,59,80,2,11,10,4,7
341,2004,FLO,NL,harrile01,OF,400000,2003,1,CHN,NL,75,131,11,24,3,0,1,7,1,0,13,20,3,0,1,1,1
216,2004,CIN,NL,kearnau01,OF,400000,2003,1,CIN,NL,82,292,39,77,11,0,15,58,5,2,41,68,1,5,0,0,7
463,2004,MIL,NL,podsesc01,OF,400000,2003,1,MIL,NL,154,558,100,175,29,8,9,58,43,10,56,91,2,4,8,2,11
53,2004,ARI,NL,sadledo01,SS,400000,2003,1,TEX,AL,77,131,27,26,5,2,1,5,4,3,13,34,0,2,2,2,1
315,2004,DET,AL,sanchal03,OF,385000,2003,2,DET,AL,101,394,43,114,13,5,1,22,44,18,18,46,0,1,7,3,4
452,2004,MIL,NL,ginteke01,SS,383333,2003,1,MIL,NL,127,358,51,92,15,2,14,44,1,1,37,87,1,17,0,3,8
363,2004,HOU,NL,ensbemo01,3B,380000,2003,1,HOU,NL,127,385,69,112,15,1,25,60,7,2,48,60,1,6,1,1,10
446,2004,MIL,NL,clarkbr02,OF,376000,2003,1,MIL,NL,128,315,33,86,21,1,6,40,13,2,21,40,0,9,2,7,12
2,2004,ANA,AL,davanje02,OF,375000,2003,1,ANA,AL,123,330,56,93,16,1,12,43,17,5,42,59,0,1,4,5,6
519,2004,MON,NL,wilkebr01,OF,375000,2003,1,MON,NL,146,504,78,135,34,4,19,77,13,10,89,155,0,4,2,3,5
389,2004,KCA,AL,berroan01,SS,372500,2003,1,KCA,AL,158,567,92,163,28,7,17,73,21,5,29,100,3,18,13,8,13
364,2004,HOU,NL,everead01,SS,370000,2003,1,HOU,NL,128,387,51,99,18,3,8,51,8,1,28,66,6,9,11,1,7
460,2004,MIL,NL,moellch01,C,370000,2003,1,ARI,NL,78,239,29,64,17,1,7,29,1,2,23,59,11,2,3,2,7
427,2004,LAN,NL,izturce01,SS,358500,2003,1,LAN,NL,158,558,47,140,21,6,1,40,10,5,25,70,8,0,7,3,8
609,2004,PHI,NL,byrdma01,OF,355000,2003,1,PHI,NL,135,495,86,150,28,4,7,45,11,1,44,94,3,7,4,3,8
237,2004,CLE,AL,blakeca01,3B,352400,2003,1,CLE,AL,152,557,80,143,35,0,17,67,7,9,38,109,1,10,8,8,11
515,2004,MON,NL,schnebr01,C,350000,2003,1,MON,NL,108,335,34,77,26,1,9,46,0,2,37,75,8,2,1,2,12
168,2004,CHA,AL,uribeju01,SS,350000,2003,1,COL,NL,87,316,45,80,19,3,10,33,7,2,17,60,0,3,6,1,3
591,2004,OAK,AL,kieltbo01,OF,347500,2003,1,MIN,AL,75,238,40,60,13,0,9,32,6,2,42,56,2,3,0,1,5
226,2004,CIN,NL,penawi01,OF,345000,2003,1,CIN,NL,80,165,20,36,6,1,5,16,3,2,12,53,2,3,1,0,2
110,2004,BAL,AL,roberbr01,SS,345000,2003,1,BAL,AL,112,460,65,124,22,4,5,41,23,6,46,58,1,1,4,1,9
733,2004,SFN,NL,mohrdu01,OF,342500,2003,1,MIN,AL,121,348,50,87,22,0,10,36,5,2,33,106,0,1,2,3,10
686,2004,SDN,NL,vazqura01,SS,342500,2003,1,SDN,NL,116,422,56,110,17,4,3,30,10,3,52,88,2,2,5,3,4
852,2004,TOR,AL,phelpjo01,1B,342000,2003,1,TOR,AL,119,396,57,106,18,1,20,66,1,2,39,115,3,17,0,1,12
89,2004,BAL,AL,bigbila01,OF,340000,2003,1,BAL,AL,83,287,43,87,15,1,9,31,7,1,29,60,3,0,1,2,2
664,2004,SDN,NL,burrose01,3B,340000,2003,1,SDN,NL,146,517,62,148,27,6,7,58,7,2,44,75,4,11,2,4,13
152,2004,CHA,AL,credejo01,3B,340000,2003,1,CHA,AL,151,536,68,140,31,2,19,75,1,1,32,75,1,6,2,4,11
300,2004,DET,AL,ingebr01,C,340000,2003,1,DET,AL,104,330,32,67,15,3,8,30,4,4,24,79,0,5,4,3,8
474,2004,MIN,AL,lecroma01,C,340000,2003,1,MIN,AL,107,345,39,99,19,0,17,64,0,1,25,82,1,4,0,0,8
164,2004,CHA,AL,rowanaa01,OF,340000,2003,1,CHA,AL,93,157,22,45,8,0,6,24,0,0,7,21,0,3,2,1,1
34,2004,ARI,NL,cintral01,SS,335000,2003,1,ARI,NL,117,448,70,142,26,6,13,51,2,3,29,33,0,2,5,3,7
645,2004,PIT,NL,mackoro01,OF,335000,2003,1,PIT,NL,77,174,20,47,4,4,6,19,6,0,15,53,2,4,0,0,1
306,2004,DET,AL,monrocr01,OF,335000,2003,1,DET,AL,128,425,51,102,18,1,23,70,4,2,27,89,2,2,1,3,10
744,2004,SFN,NL,torreyo01,OF,334000,2003,1,SFN,NL,66,200,22,52,10,2,4,29,1,0,14,39,1,2,3,2,3
310,2004,DET,AL,penaca01,1B,330000,2003,1,DET,AL,131,452,51,112,21,6,18,50,4,5,53,123,1,6,1,4,6
578,2004,OAK,AL,byrneer01,OF,328000,2003,1,OAK,AL,121,414,64,109,27,9,12,51,10,2,42,71,4,2,0,2,3
462,2004,MIL,NL,overbly01,1B,326000,2003,1,ARI,NL,86,254,23,70,20,0,4,28,1,0,35,67,7,2,0,2,8
245,2004,CLE,AL,gerutjo01,OF,325600,2003,1,CLE,AL,127,480,66,134,33,2,22,75,4,5,35,70,4,7,1,2,13
690,2004,SEA,AL,bloomwi01,SS,325000,2003,1,SEA,AL,89,196,30,49,7,2,1,14,4,1,19,39,1,1,2,2,6
254,2004,CLE,AL,mcdonjo03,SS,324400,2003,1,CLE,AL,82,214,21,46,9,1,1,14,3,3,11,31,0,2,4,2,4
238,2004,CLE,AL,brousbe01,1B,324100,2003,1,CLE,AL,116,386,53,96,21,3,16,55,5,2,32,75,2,5,3,3,6
584,2004,OAK,AL,ellisma01,2B,323500,2003,1,OAK,AL,154,553,78,137,31,5,9,52,6,2,48,94,4,7,9,5,7
845,2004,TOR,AL,hudsoor01,2B,322000,2003,1,TOR,AL,142,474,54,127,21,6,9,57,5,4,39,87,1,5,0,3,13
225,2004,CIN,NL,olmedra01,SS,322000,2003,1,CIN,NL,79,230,24,55,6,1,0,17,1,1,13,46,0,0,7,0,4
653,2004,PIT,NL,redmati01,OF,321000,2003,1,PIT,NL,56,230,36,76,16,5,3,19,7,3,14,18,0,2,2,0,1
774,2004,TBA,AL,baldero01,OF,320000,2003,1,TBA,AL,156,637,89,184,32,8,11,78,27,10,30,128,4,8,3,6,10
330,2004,FLO,NL,cabremi01,OF,320000,2003,1,FLO,NL,87,314,39,84,21,3,12,62,0,2,25,84,3,2,4,1,12
777,2004,TBA,AL,crawfca02,OF,320000,2003,1,TBA,AL,151,630,80,177,18,9,5,54,55,10,26,102,4,1,1,3,5
7,2004,ANA,AL,figgich01,SS,320000,2003,1,ANA,AL,71,240,34,71,9,4,0,27,13,7,20,38,0,0,6,4,1
205,2004,CIN,NL,freelry01,OF,320000,2003,1,CIN,NL,43,137,23,39,6,1,4,12,9,4,9,13,1,4,2,1,2
396,2004,KCA,AL,guielaa01,OF,320000,2003,1,KCA,AL,99,354,63,98,30,0,15,52,3,5,27,63,0,13,2,5,3
785,2004,TBA,AL,hallto02,C,320000,2003,1,TBA,AL,130,463,50,117,23,0,12,47,0,1,23,40,4,7,0,5,14
160,2004,CHA,AL,olivomi01,C,320000,2003,1,CHA,AL,114,317,37,75,19,1,6,27,6,4,19,80,0,4,4,2,3
240,2004,CLE,AL,crispco01,OF,319400,2003,1,CLE,AL,99,414,55,110,15,6,3,27,15,9,23,51,1,0,7,3,4
154,2004,CHA,AL,harriwi01,OF,318500,2003,1,CHA,AL,79,137,19,28,3,1,0,5,12,2,10,28,0,0,3,0,1
846,2004,TOR,AL,johnsre02,OF,318000,2003,1,TOR,AL,114,412,79,121,21,2,10,52,5,3,20,67,1,20,1,4,10
560,2004,NYN,NL,phillja04,C,318000,2003,1,NYN,NL,119,403,45,120,25,0,11,58,0,1,39,50,3,10,0,1,21
397,2004,KCA,AL,harveke01,1B,317500,2003,1,KCA,AL,135,485,50,129,30,0,13,64,2,3,29,94,4,5,3,2,15
234,2004,CLE,AL,bardjo01,C,316700,2003,1,CLE,AL,91,303,25,74,13,1,8,36,0,2,22,53,1,0,1,3,9
246,2004,CLE,AL,hafnetr01,1B,316300,2003,1,CLE,AL,91,291,35,74,19,3,14,40,2,1,22,81,2,10,0,1,7
573,2004,NYN,NL,wiggity01,3B,316000,2003,1,NYN,NL,156,573,73,146,36,6,11,71,12,2,46,124,2,9,1,4,15
41,2004,ARI,NL,hammoro01,OF,315000,2003,1,ARI,NL,65,195,30,55,10,2,8,28,3,2,17,44,3,2,0,2,5
45,2004,ARI,NL,katama01,SS,315000,2003,1,ARI,NL,78,288,42,74,16,5,7,29,3,2,25,53,0,1,5,3,4
499,2004,MON,NL,calloro01,OF,312500,2003,1,MON,NL,126,340,36,81,17,1,9,52,9,2,20,80,1,2,4,3,13
514,2004,MON,NL,riverju01,OF,312000,2003,1,NYA,AL,57,173,22,46,14,0,7,26,0,0,10,27,1,0,1,1,8
500,2004,MON,NL,carroja01,SS,310000,2003,1,MON,NL,105,227,31,59,10,1,1,10,5,2,19,39,0,3,9,2,10
333,2004,FLO,NL,choihe01,1B,310000,2003,1,CHN,NL,80,202,31,44,17,0,8,28,1,1,37,71,1,4,2,0,2
454,2004,MIL,NL,hallbi03,SS,310000,2003,1,MIL,NL,52,142,23,37,9,2,5,20,1,2,7,28,0,1,4,1,5
562,2004,NYN,NL,reyesjo01,SS,307500,2003,1,NYN,NL,69,274,47,84,12,4,5,32,13,3,13,36,0,0,2,3,1
299,2004,DET,AL,infanom01,SS,305000,2003,1,DET,AL,69,221,24,49,6,1,0,8,6,3,18,37,0,0,3,2,1
679,2004,SDN,NL,ojedami01,C,305000,2003,1,SDN,NL,61,141,13,33,6,0,4,22,1,1,18,26,2,3,0,1,2
252,2004,CLE,AL,ludwiry01,OF,304700,2003,2,CLE,AL,39,136,14,36,7,1,7,26,2,0,8,39,1,0,1,0,1
253,2004,CLE,AL,martivi01,C,304500,2003,1,CLE,AL,49,159,15,46,4,0,1,16,1,1,13,21,0,1,0,1,8
820,2004,TEX,AL,nixla01,OF,300000,2003,1,TEX,AL,53,184,25,47,10,0,8,30,3,0,9,53,0,0,1,1,1
769,2004,SLN,NL,womacto01,SS,300000,2003,1,ARI,NL,61,219,30,52,10,3,2,15,8,3,8,27,0,2,1,1,6