Tm,OBP,SLG,OBP_Against,SLG_Against,Win_per
ARI,0.302,0.376,0.326,0.414,0.395
ATL,0.305,0.36,0.312,0.37,0.488
BAL,0.311,0.422,0.308,0.382,0.593
BOS,0.316,0.369,0.321,0.409,0.438
CHC,0.3,0.385,0.318,0.376,0.451
CHW,0.31,0.398,0.337,0.401,0.451
CIN,0.296,0.365,0.309,0.383,0.469
CLE,0.317,0.389,0.312,0.385,0.525
COL,0.327,0.445,0.342,0.443,0.407
DET,0.331,0.426,0.321,0.401,0.556
HOU,0.309,0.383,0.323,0.396,0.432
KCR,0.314,0.376,0.31,0.377,0.549
LAA,0.322,0.406,0.305,0.351,0.605
LAD,0.333,0.406,0.3,0.376,0.58
MIA,0.317,0.378,0.323,0.39,0.475
MIL,0.311,0.397,0.307,0.393,0.506
MIN,0.324,0.389,0.33,0.428,0.432
NYM,0.308,0.364,0.315,0.382,0.488
NYY,0.307,0.38,0.305,0.395,0.518
OAK,0.32,0.381,0.29,0.356,0.543
PHI,0.302,0.363,0.321,0.387,0.451
PIT,0.33,0.404,0.318,0.371,0.543
SDP,0.292,0.342,0.304,0.362,0.475
SEA,0.3,0.376,0.295,0.356,0.537
SFG,0.311,0.388,0.297,0.382,0.543
STL,0.32,0.369,0.308,0.366,0.556
TBR,0.317,0.367,0.3,0.362,0.475
TEX,0.314,0.375,0.336,0.428,0.414
TOR,0.323,0.414,0.318,0.407,0.512
WSN,0.321,0.393,0.294,0.358,0.593
ARI,0.324,0.414,0.322,0.423,0.488
ATL,0.314,0.359,0.339,0.426,0.414
BAL,0.307,0.421,0.321,0.418,0.5
BOS,0.325,0.415,0.327,0.424,0.481
CHC,0.321,0.398,0.29,0.372,0.599
CHW,0.306,0.38,0.322,0.41,0.469
CIN,0.312,0.394,0.328,0.42,0.395
CLE,0.325,0.401,0.297,0.386,0.503
COL,0.315,0.432,0.353,0.461,0.42
DET,0.328,0.42,0.33,0.444,0.46
HOU,0.315,0.437,0.299,0.382,0.531
KCR,0.322,0.412,0.314,0.396,0.586
LAA,0.307,0.396,0.313,0.396,0.525
LAD,0.326,0.413,0.297,0.372,0.568
MIA,0.31,0.384,0.322,0.396,0.438
MIL,0.307,0.393,0.329,0.422,0.42
MIN,0.305,0.399,0.321,0.418,0.512
NYM,0.312,0.4,0.296,0.377,0.556
NYY,0.323,0.421,0.316,0.406,0.537
OAK,0.312,0.395,0.316,0.4,0.42
PHI,0.303,0.382,0.341,0.445,0.389
PIT,0.323,0.396,0.311,0.361,0.605
SDP,0.3,0.385,0.321,0.414,0.457
SEA,0.311,0.411,0.322,0.412,0.469
SFG,0.326,0.406,0.305,0.395,0.518
STL,0.321,0.394,0.31,0.366,0.617
TBR,0.314,0.406,0.304,0.385,0.494
TEX,0.325,0.413,0.328,0.419,0.543
TOR,0.34,0.457,0.304,0.403,0.574
WSN,0.321,0.403,0.301,0.384,0.512
ARI,0.32,0.432,0.348,0.454,0.426
ATL,0.321,0.384,0.328,0.416,0.422
BAL,0.317,0.443,0.328,0.421,0.549
BOS,0.348,0.461,0.314,0.397,0.574
CHC,0.343,0.429,0.285,0.348,0.64
CHW,0.317,0.41,0.326,0.419,0.481
CIN,0.316,0.408,0.345,0.456,0.42
CLE,0.329,0.43,0.304,0.407,0.584
COL,0.336,0.457,0.345,0.446,0.463
DET,0.331,0.438,0.32,0.421,0.534
HOU,0.319,0.417,0.314,0.424,0.518
KCR,0.312,0.4,0.327,0.423,0.5
LAA,0.322,0.405,0.334,0.44,0.457
LAD,0.319,0.409,0.298,0.375,0.562
MIA,0.322,0.394,0.329,0.394,0.491
MIL,0.322,0.407,0.333,0.426,0.451
MIN,0.316,0.421,0.34,0.466,0.364
NYM,0.316,0.417,0.311,0.395,0.537
NYY,0.315,0.405,0.31,0.424,0.518
OAK,0.304,0.395,0.322,0.422,0.426
PHI,0.301,0.384,0.325,0.448,0.438
PIT,0.332,0.402,0.336,0.436,0.484
SDP,0.299,0.39,0.33,0.422,0.42
SEA,0.326,0.43,0.314,0.425,0.531
SFG,0.329,0.398,0.303,0.392,0.537
STL,0.325,0.442,0.32,0.402,0.531
TBR,0.307,0.426,0.318,0.416,0.42
TEX,0.322,0.433,0.329,0.424,0.586
TOR,0.33,0.426,0.305,0.398,0.549
WSN,0.326,0.426,0.3,0.376,0.586
ARI,0.329,0.445,0.309,0.398,0.574
ATL,0.326,0.412,0.339,0.438,0.444
BAL,0.312,0.435,0.342,0.458,0.463
BOS,0.329,0.407,0.306,0.406,0.574
CHC,0.338,0.437,0.315,0.398,0.568
CHW,0.314,0.417,0.337,0.45,0.414
CIN,0.329,0.433,0.345,0.465,0.42
CLE,0.339,0.449,0.294,0.38,0.63
COL,0.338,0.444,0.332,0.439,0.537
DET,0.324,0.424,0.348,0.463,0.395
HOU,0.346,0.478,0.313,0.407,0.624
KCR,0.311,0.42,0.331,0.434,0.494
LAA,0.315,0.397,0.314,0.429,0.494
LAD,0.334,0.437,0.29,0.38,0.642
MIA,0.331,0.431,0.344,0.432,0.475
MIL,0.322,0.429,0.326,0.414,0.531
MIN,0.334,0.434,0.33,0.446,0.525
NYM,0.32,0.434,0.345,0.448,0.432
NYY,0.339,0.447,0.298,0.382,0.562
OAK,0.319,0.436,0.327,0.439,0.463
PHI,0.315,0.409,0.333,0.447,0.407
PIT,0.318,0.386,0.33,0.431,0.463
SDP,0.299,0.393,0.333,0.441,0.438
SEA,0.325,0.424,0.318,0.435,0.481
SFG,0.309,0.38,0.331,0.438,0.395
STL,0.334,0.426,0.32,0.411,0.512
TBR,0.317,0.422,0.309,0.403,0.494
TEX,0.32,0.43,0.335,0.434,0.481
TOR,0.312,0.412,0.326,0.429,0.469
WSN,0.332,0.449,0.308,0.396,0.599
ARI,0.31,0.397,0.31,0.388,0.506
ATL,0.324,0.417,0.314,0.37,0.556
BAL,0.298,0.391,0.349,0.471,0.29
BOS,0.339,0.453,0.309,0.39,0.667
CHC,0.333,0.41,0.323,0.376,0.583
CHW,0.302,0.401,0.34,0.422,0.383
CIN,0.328,0.401,0.332,0.45,0.414
CLE,0.332,0.434,0.3,0.414,0.562
COL,0.322,0.435,0.319,0.417,0.558
DET,0.3,0.38,0.323,0.439,0.395
HOU,0.329,0.425,0.282,0.358,0.636
KCR,0.305,0.392,0.342,0.446,0.358
LAA,0.313,0.413,0.322,0.415,0.494
LAD,0.333,0.442,0.29,0.379,0.564
MIA,0.303,0.357,0.333,0.424,0.391
MIL,0.323,0.424,0.309,0.387,0.589
MIN,0.318,0.405,0.332,0.423,0.481
NYM,0.312,0.389,0.313,0.398,0.475
NYY,0.329,0.451,0.304,0.39,0.617
OAK,0.325,0.439,0.301,0.392,0.599
PHI,0.314,0.393,0.316,0.407,0.494
PIT,0.317,0.407,0.319,0.407,0.509
SDP,0.297,0.38,0.324,0.417,0.407
SEA,0.314,0.408,0.308,0.418,0.549
SFG,0.3,0.368,0.318,0.404,0.451
STL,0.321,0.409,0.324,0.378,0.543
TBR,0.333,0.406,0.3,0.377,0.556
TEX,0.318,0.404,0.335,0.464,0.414
TOR,0.312,0.427,0.335,0.446,0.451
WSN,0.335,0.419,0.311,0.411,0.506